repo,2021,2022,2023,2024,2025,2021-2025
hkust-aerial-robotics/fuel,1,1,1,1,0,2
hkust-aerial-robotics/gvins,1,0,0,0,0,1
hkust-aerial-robotics/teach-repeat-replan,1,0,0,0,0,1
hkust-aerial-robotics/vins-fusion,1,0,0,0,0,1
hkust-aerial-robotics/vins-mobile,0,0,0,0,0,0
hkust-aerial-robotics/vins-mono,1,1,1,1,0,4
hluk/copyq,23,23,10,20,16,47
hmgle/graftcp,3,1,2,3,2,7
hnes/libaco,2,1,0,0,0,3
hnvn/flutter_shimmer,2,1,1,0,0,3
hoffstadt/dearpygui,17,24,15,11,7,59
holzschu/ios_system,2,2,2,1,1,2
homenc/helib,8,6,2,0,0,11
homespan/homespan,0,0,0,0,0,0
hopson97/minecraft-one-week-challenge,3,1,1,0,1,4
horde3d/horde3d,1,1,1,1,2,4
horizon-eda/horizon,9,5,5,4,1,13
horsicq/die-engine,4,2,2,5,7,14
horsicq/xelfviewer,5,2,1,3,2,9
hoshimin/kernel-bridge,1,1,4,0,0,5
hosseinmoein/dataframe,6,4,2,6,1,14
houmain/keymapper,2,2,2,4,3,8
hoverwinter/hit-oslab,0,0,0,0,0,0
howardhinnant/date,10,5,5,13,9,31
hoytech/vmtouch,1,0,1,0,0,1
hpjansson/chafa,10,2,10,5,9,31
hrvach/deskhop,0,0,2,7,6,13
hrydgard/ppsspp,31,28,33,28,24,52
hsutter/cppfront,1,8,17,20,12,41
hszhao/pspnet,0,0,0,0,0,0
htacg/tidy-html5,9,1,0,0,0,9
hteso/iaito,0,0,0,0,0,0
htop-dev/htop,23,20,22,12,17,52
httperf/httperf,0,0,0,0,0,0
httplib2/httplib2,0,0,0,0,0,61
huangcongqing/pcl-learning,1,1,1,1,1,1
huangmingchuan/cpp_primer_answers,0,0,0,0,0,0
huangzworks/annotated_redis_source,0,0,0,0,0,0
huangzworks/redis-3.0-annotated,0,0,0,0,0,0
huaxz1986/cplusplus-_implementation_of_introduction_to_algorithms,0,0,0,0,0,0
hufrea/byedpi,0,0,0,11,4,15
huggingface/huggingface_hub,0,0,0,0,0,0
huggingface/neuralcoref,2,0,0,0,0,2
hugoam/toy,1,0,0,0,0,1
hugoam/two,0,0,1,0,0,1
huihut/interview,5,2,3,0,2,9
hukkin/tomli,0,0,0,0,0,14
hummer12007/brightnessctl,3,2,2,6,0,9
hunspell/hunspell,2,50,17,10,19,85
huntereb/awoo-installer,4,2,0,0,1,6
huntergregal/mimipenguin,0,1,0,0,1,2
hurley25/hurlex-doc,1,0,0,0,0,1
hutianqi/smartopencv,0,0,0,0,0,0
huxingyi/autoremesher,0,0,0,0,0,0
huxingyi/dust3d,1,3,1,0,0,3
hvml/purc,4,8,6,3,4,15
hxhb/hotpatcher,4,5,3,2,0,7
hydr8gon/noods,2,4,1,2,1,5
hydradatabase/columnar,0,4,12,7,1,16
hydrogen-music/hydrogen,14,8,7,5,2,23
hyozd/serialplot,1,1,2,1,1,3
hyperdbg/hyperdbg,0,0,0,0,0,0
hyperic/sigar,0,0,0,0,0,0
hyperion-project/hyperion.ng,0,0,0,0,0,0
hyperium/http,0,0,0,0,0,124
hyperium/http-body,0,0,0,0,0,27
hyperrealm/libconfig,8,2,1,4,9,21
hypfer/esp8266-vindriktning-particle-sensor,4,0,0,0,0,4
hypopg/hypopg,3,3,5,2,2,8
hyprwm/hypr,0,0,0,0,0,0
hyprwm/hyprland,0,25,35,60,51,99
hyprwm/hyprland-plugins,0,0,8,15,40,55
hyprwm/hyprlock,0,0,0,49,23,65
hyprwm/hyprpaper,0,10,29,21,13,66
hyprwm/hyprpicker,0,0,0,0,0,0
hyye/lio-mapping,0,0,0,0,0,0
hzeller/rpi-rgb-led-matrix,4,8,9,11,16,43
hzeller/timg,7,5,2,6,2,13
hzqst/vmwarehardenedloader,0,1,0,0,0,1
i-am-shodan/usbarmyknife,0,0,0,3,6,8
i2nav-whu/kf-gins,0,2,1,2,1,3
i3/i3,14,6,6,6,3,22
i486/vxkex,0,0,0,0,0,0
iagox86/hash_extender,0,0,0,0,0,0
ianharvey/bluepy,2,0,0,0,0,2
ianlancetaylor/libbacktrace,5,1,2,3,3,9
iarna/aproba,0,0,0,0,0,6
ibireme/yyjson,5,6,11,6,14,35
ic005k/ocauxiliarytools,3,7,7,2,3,14
icecc/icecream,3,7,1,1,0,11
icholy/ttygif,0,1,1,0,1,3
icinga/icinga2,16,10,11,10,13,30
iczelia/bzip3,0,0,0,0,0,0
id-software/doom,0,0,0,1,0,1
id-software/doom-3-bfg,0,0,0,0,0,0
id-software/quake,0,0,0,0,0,0
id-software/quake-2,0,0,0,0,0,0
id-software/quake-iii-arena,0,0,0,0,0,0
id-software/quake2-rerelease-dll,0,0,1,0,0,1
idaholab/moose,51,52,55,53,57,80
idea4good/guilite,1,2,1,0,1,2
idealvin/coost,5,8,3,2,0,14
ideawu/icomet,0,0,0,0,0,0
ideawu/ssdb,1,0,0,0,0,1
idescriptor/idescriptor,0,0,0,0,3,3
idmillington/cyclone-physics,0,0,0,0,0,0
idov31/nidhogg,0,1,1,1,2,2
ient/yuview,6,2,2,2,4,11
ifcopenshell/ifcopenshell,34,27,39,40,28,84
igraph/igraph,18,20,10,16,18,55
ihhub/fheroes2,27,28,36,24,27,79
ijhack/qtpass,8,2,26,4,4,40
ikawrakow/ik_llama.cpp,0,0,70,62,19,98
iliasam/opensimplelidar,2,0,1,1,1,2
illera88/ponce,0,1,1,0,1,1
illumos/illumos-gate,32,33,25,26,20,48
imagemagick/imagemagick,17,14,14,14,10,49
imageworks/pystring,0,4,2,0,4,8
imbushuo/mac-precision-touchpad,2,1,0,0,0,3
immediate-mode-ui/nuklear,9,11,14,16,9,40
immortalwrt/immortalwrt,67,67,61,68,64,85
imoreapps/ffmpeg-avplayer-for-ios-tvos,0,0,0,0,0,0
import-js/eslint-plugin-import,0,0,0,0,0,350
impulseadventure/guislice,3,3,0,4,5,10
imputnet/helium,14,13,10,16,24,51
imvexed/muon,0,0,0,0,0,0
inavflight/inav,30,28,28,23,19,52
include-what-you-use/include-what-you-use,9,12,8,15,10,40
includeos/includeos,0,0,1,5,5,8
indexmap-rs/indexmap,0,0,0,0,0,52
indutny/bn.js,0,0,0,0,0,28
indygreg/python-zstandard,0,0,0,0,0,44
inexorgame/vulkan-renderer,6,7,3,2,1,8
infiniflow/infinity,0,2,12,31,19,49
infinitimeorg/infinitime,40,25,19,25,27,90
inikep/lzbench,5,2,4,3,16,24
inikulin/parse5,0,0,0,0,0,36
iniside/actionrpggame,0,0,0,0,0,0
inori/gpcs4,1,4,1,0,0,4
inorirus/kyty,1,2,0,0,0,2
inotify-tools/inotify-tools,7,7,6,3,2,17
input-leap/input-leap,13,11,18,17,13,57
insightsoftwareconsortium/itk,26,26,20,20,22,36
inspect-js/array-buffer-byte-length,0,0,0,0,0,1
inspect-js/available-typed-arrays,0,0,0,0,0,3
inspect-js/functions-have-names,0,0,0,0,0,1
inspect-js/has-property-descriptors,0,0,0,0,0,1
inspect-js/has-proto,0,0,0,0,0,1
inspect-js/has-symbols,0,0,0,0,0,1
inspect-js/has-tostringtag,0,0,0,0,0,1
inspect-js/hasown,0,0,0,0,0,2
inspect-js/is-accessor-descriptor,0,0,0,0,0,3
inspect-js/is-arguments,0,0,0,0,0,2
inspect-js/is-array-buffer,0,0,0,0,0,2
inspect-js/is-bigint,0,0,0,0,0,2
inspect-js/is-boolean-object,0,0,0,0,0,1
inspect-js/is-callable,0,0,0,0,0,7
inspect-js/is-core-module,0,0,0,0,0,4
inspect-js/is-data-descriptor,0,0,0,0,0,4
inspect-js/is-data-view,0,0,0,0,0,1
inspect-js/is-date-object,0,0,0,0,0,1
inspect-js/is-descriptor,0,0,0,0,0,5
inspect-js/is-number-object,0,0,0,0,0,1
inspect-js/is-regex,0,0,0,0,0,4
inspect-js/is-string,0,0,0,0,0,1
inspect-js/is-symbol,0,0,0,0,0,1
inspect-js/is-typed-array,0,0,0,0,0,2
inspect-js/node-supports-preserve-symlinks-flag,0,0,0,0,0,1
inspect-js/object-inspect,0,0,0,0,0,10
inspect-js/typed-array-buffer,0,0,0,0,0,1
inspect-js/which-boxed-primitive,0,0,0,0,0,2
inspect-js/which-typed-array,0,0,0,0,0,2
inspektor-gadget/inspektor-gadget,10,14,19,39,41,80
inspircd/inspircd,12,6,6,6,2,19
intel/compute-runtime,57,56,58,59,64,93
intel/confidential-computing.sgx,11,13,9,4,12,38
intel/hyperscan,0,0,0,0,0,0
intel/isa-l,6,7,5,11,15,33
intel/media-driver,68,72,64,49,40,85
intel/openvino-plugins-ai-audacity,0,0,2,4,5,9
intel/pcm,20,17,23,14,13,59
interactivecomputergraphics/positionbaseddynamics,1,2,1,2,1,3
interactivecomputergraphics/splishsplash,2,2,4,2,5,7
interceptsuite/proxybridge,0,0,0,0,1,1
internet-architecture-and-security/packetscope,0,0,0,0,6,6
interpretml/interpret,11,7,11,12,6,33
introlab/rtabmap,5,5,9,10,10,32
introlab/rtabmap_ros,8,6,6,9,2,24
inwill/locale_remulator,1,2,1,2,2,4
ioi/isolate,1,2,5,2,5,11
iolanguage/io,3,2,3,0,3,11
ion28/bluespawn,1,0,0,0,0,1
ionescu007/simplevisor,0,0,0,0,0,0
ios-swift-developers/swift,0,0,0,0,0,0
iovisor/bcc,27,30,23,16,16,55
iovisor/gobpf,5,1,0,0,0,6
ip7z/7zip,1,1,1,1,1,1
ipkn/crow,0,1,0,0,0,1
iplug2/iplug2,13,5,6,10,4,24
ipower/kasperskyhook,1,1,0,1,0,1
ipxe/ipxe,11,2,10,8,6,29
ipython/traitlets,0,0,0,0,0,99
iqiyi/dpvs,9,7,7,6,3,20
iqiyi/xcrash,1,1,0,0,1,2
iqiyi/xhook,0,1,0,0,1,1
ireader/media-server,4,6,6,5,4,16
iree-org/iree,39,46,54,53,55,96
ironsdu/brynet,2,3,1,1,0,4
irontec/sngrep,5,7,10,2,6,24
irssi/irssi,12,8,10,8,7,35
irungentoo/toxcore,0,0,0,0,0,0
iryoku/smaa,0,0,0,0,0,0
isaacs/chownr,0,0,0,0,0,3
isaacs/cliui,0,0,0,0,0,12
isaacs/core-util-is,0,0,0,0,0,4
isaacs/fs.realpath,0,0,0,0,0,1
isaacs/inherits,0,0,0,0,0,5
isaacs/isexe,0,0,0,0,0,1
isaacs/minimatch,0,0,0,0,0,30
isaacs/minipass,0,0,0,0,0,10
isaacs/minizlib,0,0,0,0,0,5
isaacs/node-glob,0,0,0,0,0,48
isaacs/node-graceful-fs,0,0,0,0,0,28
isaacs/node-lru-cache,0,0,0,0,0,48
isaacs/node-mkdirp,0,0,0,0,0,9
isaacs/node-tar,0,0,0,0,0,44
isaacs/once,0,0,0,0,0,6
isaacs/package-json-from-dist,0,0,0,0,0,1
isaacs/path-scurry,0,0,0,0,0,5
isaacs/rimraf,0,0,0,0,0,32
isaacs/sax-js,0,0,0,0,0,37
isaacs/yallist,0,0,0,0,0,2
ish-app/ish,27,6,6,5,2,36
isislovecruft/library--,0,0,0,0,0,0
isl-org/open3d,31,26,22,20,15,64
isledecomp/isle,0,0,25,16,14,39
ispc/ispc,13,9,12,8,17,43
istanbuljs/istanbuljs,0,0,0,0,0,117
istanbuljs/schema,0,0,0,0,0,1
istanbuljs/test-exclude,0,0,0,0,0,14
istoreos/istoreos,69,67,58,61,41,83
ithewei/hplayer,0,0,0,0,0,0
ithewei/libhv,8,13,16,19,12,60
itinance/react-native-fs,12,5,0,0,0,16
itisyang/playerdemo,0,0,1,0,0,1
itsharryle/led_cube,0,0,0,0,0,0
ivansafrin/polycode,0,0,0,0,0,0
ivorysql/ivorysql,33,33,31,34,57,80
j-d-k/jksv,8,5,5,3,4,15
j2kun/mlir-tutorial,0,0,3,4,3,7
jack-cherish/leetcode,0,0,0,0,0,0
jackaudio/jack2,12,12,7,4,3,28
jacksonliam/mjpg-streamer,1,0,0,0,0,1
jacktrip/jacktrip,10,14,9,7,5,22
jacoders/openjk,11,6,13,6,9,26
jagt/clumsy,1,1,0,0,0,1
jainaman224/algo_ds_notes,0,0,0,0,0,0
jakehilborn/displayplacer,0,8,4,1,0,11
jakobengel/dso,1,0,0,0,0,1
jakogut/tinyvm,0,0,0,0,0,0
jakubmelka/pdf4qt,2,3,3,2,7,10
jakubvojvoda/design-patterns-cpp,0,0,0,0,0,0
jamesmunns/postcard,0,0,0,0,0,65
jamisonderek/flipper-zero-tutorials,0,0,5,4,1,7
jamriska/ebsynth,0,0,0,0,0,0
jamulussoftware/jamulus,46,36,23,22,14,74
janet-lang/janet,22,20,17,13,20,67
jank-lang/jank,1,1,3,9,21,28
jankae/librevna,6,5,3,5,7,20
janmojzis/tinyssh,1,3,1,2,1,4
jaraco/jaraco.develop,0,0,0,0,0,23
jaraco/keyring,0,0,0,0,0,0
jaraco/pytest-perf,0,0,0,0,0,13
jaraco/zipp,0,0,0,0,0,31
jarcode-foss/glava,3,0,0,0,0,3
jaredhanson/utils-merge,0,0,0,0,0,4
jaredwray/cacheable,0,0,0,0,0,94
jaredwray/keyv,0,0,0,0,0,78
jarikomppa/soloud,8,0,0,1,0,8
jarro2783/cxxopts,9,12,9,8,12,42
jart/blink,0,3,17,2,5,22
jart/cosmopolitan,21,30,28,21,13,88
jart/sectorlisp,6,2,3,3,0,9
jarulraj/sqlcheck,0,4,1,2,0,7
jarun/nnn,22,22,23,23,11,70
jashking/unrealpakviewer,0,0,0,0,0,0
jasonrohrer/onelife,1,1,1,2,1,2
jatinchowdhury18/analogtapemodel,4,4,2,0,0,8
jattach/jattach,1,1,1,1,1,3
jawah/charset_normalizer,0,0,0,0,0,24
jaysmito101/terraforge3d,2,7,3,1,1,10
jbangert/trapcc,0,0,0,0,0,0
jbeder/yaml-cpp,5,21,20,14,8,63
jbgutierrez/path-parse,0,0,0,0,0,5
jbikker/tinybvh,0,0,0,15,19,30
jbush001/nyuziprocessor,1,1,0,1,0,1
jd-opensource/xllm,0,0,0,0,34,34
jd/tenacity,0,0,0,0,0,86
jdah/doomenstein-3d,0,0,1,0,0,1
jdah/jdh-8,2,2,0,0,0,3
jdah/minecraft-weekend,4,0,0,0,0,4
jedisct1/dsvpn,1,1,1,1,1,1
jedisct1/libsodium,17,10,6,10,3,39
jedisct1/minisign,1,1,2,2,6,8
jeelabs/esp-link,0,0,0,0,0,0
jellyfin/jellyfin-desktop,12,7,12,18,15,53
jemalloc/jemalloc,14,17,16,15,10,54
jensyt/imurmurhash-js,0,0,0,0,0,1
jeremy-rifkin/cpptrace,0,0,4,24,18,40
jeremycw/httpserver.h,0,0,1,0,0,1
jerryscript-project/iotjs,2,0,0,0,0,2
jerryscript-project/jerryscript,21,11,4,13,2,29
jestjs/jest,0,0,0,0,0,422
jetkvm/kvm,0,0,0,5,53,54
jfalcou/eve,8,9,6,8,6,22
jfreegman/toxic,5,5,4,6,3,11
jgaeddert/liquid-dsp,5,8,4,1,7,17
jgamblin/mirai-source-code,0,0,0,0,2,2
jgarff/rpi_ws281x,6,7,3,3,0,17
jgromes/radiolib,8,17,21,38,19,83
jhansireddy/androidscannerdemo,0,0,0,0,0,0
jhawthorn/fzy,2,0,0,1,4,6
jhrobotics/patcher9x,0,1,3,2,3,5
jhrobotics/softgpu,0,0,2,2,2,4
jiangdongguo/androidusbcamera,2,2,1,3,0,6
jiangwenyuan/nuster,2,0,0,0,0,2
jimmywarting/node-domexception,,,,,,2
jimp-dev/jimp,0,0,0,0,0,157
jjgod/mac-dictionary-kit,0,0,0,0,0,0
jkornev/hidden,1,2,0,0,0,2
jkriege2/jkqtplotter,1,1,4,5,3,10
jkuhlmann/cgltf,9,10,8,6,4,23
jlblancoc/nanoflann,3,13,9,5,8,32
jlervin/berry,8,4,0,0,2,11
jmacd/xdelta,0,0,0,0,0,0
jmcnamara/libxlsxwriter,5,2,11,6,5,20
jmespath/jmespath.py,0,0,0,0,0,28
jmoon018/pacvim,0,0,0,0,0,0
jmorton06/lumos,2,1,3,2,3,7
jmpews/dobby,4,2,2,1,0,5
jmzkchain/jmzk,0,0,0,0,0,0
joan2937/pigpio,2,0,0,0,0,2
joblib/joblib,0,0,0,0,0,129
joblib/threadpoolctl,0,0,0,0,0,0
joe-scotto/scottokeebs,1,2,2,2,1,4
joedog/siege,4,3,4,3,2,12
joeferner/node-java,3,1,4,0,3,8
joel16/nx-shell,2,6,0,0,0,7
joeycastillo/sensor-watch,5,19,40,29,2,75
joeydevries/cell,0,0,0,0,0,0
joeydevries/learnopengl,6,13,6,3,0,26
johang/btfs,2,0,3,1,3,6
johannes4linux/linux_driver_tutorial_legacy,1,2,3,1,0,6
john-chapman/im3d,2,0,1,0,2,5
johnbuffer/antsimulator,12,1,0,0,0,12
johnbuffer/nocol,3,1,0,0,0,3
johnearnest/decker,0,6,8,8,4,22
johnfanv2/lenovolegionlinux,0,0,16,12,14,36
johnxnguyen/down,9,0,0,0,0,9
jolibrain/deepdetect,6,5,5,6,3,9
jomjol/ai-on-the-edge-device,7,21,21,25,14,68
jonas/tig,10,7,7,5,4,28
jonashaag/bjoern,2,4,0,0,0,6
jonasmr/microprofile,5,2,2,1,1,6
jonathanong/ee-first,0,0,0,0,0,2
jonathansalwan/triton,15,20,12,11,11,51
joncampbell123/dosbox-x,24,28,24,21,24,67
jonls/redshift,0,0,0,0,0,0
jonmagon/kdiskmark,3,5,7,3,4,16
jonschlinkert/assign-symbols,0,0,0,0,0,2
jonschlinkert/define-property,0,0,0,0,0,3
jonschlinkert/extend-shallow,0,0,0,0,0,3
jonschlinkert/fill-range,0,0,0,0,0,6
jonschlinkert/get-value,0,0,0,0,0,6
jonschlinkert/global-prefix,0,0,0,0,0,8
jonschlinkert/has-value,0,0,0,0,0,3
jonschlinkert/has-values,0,0,0,0,0,1
jonschlinkert/is-extendable,0,0,0,0,0,4
jonschlinkert/is-extglob,0,0,0,0,0,2
jonschlinkert/is-number,0,0,0,0,0,3
jonschlinkert/is-plain-object,0,0,0,0,0,7
jonschlinkert/isobject,0,0,0,0,0,8
jonschlinkert/kind-of,0,0,0,0,0,11
jonschlinkert/map-cache,0,0,0,0,0,1
jonschlinkert/normalize-path,0,0,0,0,0,3
jonschlinkert/object-visit,0,0,0,0,0,2
jonschlinkert/word-wrap,0,0,0,0,0,13
jordansissel/xdotool,13,4,6,3,2,25
jorgebucaran/colorette,0,0,0,0,0,18
jorgen-vikinggod/qt-frameless-window-darkstyle,3,1,0,0,0,3
jorisvink/kore,3,2,4,2,2,8
joseexposito/touchegg,10,6,7,3,1,23
joshuakgoldberg/ts-api-utils,0,0,0,0,0,9
joyieldinc/predixy,1,0,0,1,0,2
joypad-ai/joypad-os,1,2,1,3,2,5
jp9000/obs,0,0,0,0,0,0
jpadilla/pyjwt,0,0,0,0,0,153
jpbarrette/curlpp,5,2,4,1,1,10
jpcy/xatlas,1,2,0,0,0,3
jpd002/play-,18,6,16,13,7,44
jpersson77/lgtvcompanion,2,3,3,3,2,8
jpmens/jo,7,10,3,1,3,18
jpr5/ngrep,3,0,1,1,2,7
jprichardson/node-fs-extra,0,0,0,0,0,87
jprichardson/node-jsonfile,0,0,0,0,0,20
jqlang/jq,4,4,38,11,29,67
jquast/wcwidth,0,0,0,0,0,19
jquery/esprima,0,0,0,0,0,65
jridgewell/resolve-uri,0,0,0,0,0,3
jridgewell/sourcemaps,0,0,0,0,0,23
jrouwe/joltphysics,3,20,22,38,16,74
jrowberg/i2cdevlib,8,12,3,1,3,23
jsbsim-team/jsbsim,13,8,13,16,11,41
jsdom/tr46,0,0,0,0,0,8
jsdom/webidl-conversions,0,0,0,0,0,6
jsdom/whatwg-mimetype,0,0,0,0,0,5
jsdom/whatwg-url,0,0,0,0,0,19
jsdom/xml-name-validator,0,0,0,0,0,2
jselbie/stunserver,0,0,0,1,0,1
jserv/amacc,3,2,3,1,1,5
jserv/mini-arm-os,0,1,0,0,1,2
jshttp/accepts,0,0,0,0,0,15
jshttp/content-disposition,0,0,0,0,0,15
jshttp/content-type,0,0,0,0,0,12
jshttp/cookie,0,0,0,0,0,44
jshttp/etag,0,0,0,0,0,6
jshttp/forwarded,0,0,0,0,0,5
jshttp/fresh,0,0,0,0,0,17
jshttp/http-errors,0,0,0,0,0,20
jshttp/media-typer,0,0,0,0,0,5
jshttp/methods,0,0,0,0,0,11
jshttp/mime-db,0,0,0,0,0,90
jshttp/mime-types,0,0,0,0,0,20
jshttp/negotiator,0,0,0,0,0,21
jshttp/on-finished,0,0,0,0,0,12
jshttp/range-parser,0,0,0,0,0,12
jshttp/statuses,0,0,0,0,0,13
jshttp/type-is,0,0,0,0,0,19
jshttp/vary,0,0,0,0,0,7
jslicense/spdx-correct.js,0,0,0,0,0,7
jslicense/spdx-expression-parse.js,0,0,0,0,0,5
jslicense/spdx-license-ids,0,0,0,0,0,3
json-c/json-c,9,11,9,9,9,40
json-parser/json-parser,6,1,0,1,2,8
json5/json5,0,0,0,0,0,22
jstkdng/ueberzugpp,0,0,13,7,5,21
jtesta/ssh-mitm,3,0,0,0,0,3
jtheoof/swappy,8,5,3,8,5,23
jtv/libpqxx,6,5,5,8,13,28
ju1ce/april-tag-vr-fullbody-tracker,7,6,3,0,0,11
juce-framework/juce,4,15,14,13,15,37
juhovh/shairplay,0,0,0,0,0,0
juj/fbcp-ili9341,3,4,0,1,0,6
juliangruber/balanced-match,0,0,0,0,0,15
juliangruber/brace-expansion,0,0,0,0,0,22
juliangruber/isarray,0,0,0,0,0,13
juliansteenbakker/flutter_secure_storage,13,19,20,15,11,71
juliapoo/artfuscator,0,2,0,0,0,2
juliastrings/utf8proc,7,3,4,7,10,22
juliettef/iconfontcppheaders,1,3,5,2,1,8
julius-speech/julius,1,0,0,1,1,1
julycoding/the-art-of-programming-by-july-2nd,1,0,1,0,0,1
juncojet/unlimited-landeng-for-win,0,0,0,0,0,0
jupp0r/prometheus-cpp,11,11,2,7,1,27
jupyter-xeus/xeus-cling,6,5,6,1,1,13
jurplel/qview,17,24,14,10,14,61
justadudewhohacks/opencv4nodejs,2,1,0,0,0,3
justasmasiulis/lazy_importer,2,1,2,0,0,3
justasmasiulis/xorstr,2,0,0,0,0,2
justcallmekoko/esp32marauder,1,5,11,2,8,19
justinfrankel/licecap,2,0,0,0,0,2
justinsteven/dostackbufferoverflowgood,1,0,0,0,0,1
justmoon/node-extend,0,0,0,0,0,13
jviereck/regjsparser,0,0,0,0,0,15
jvm-profiling-tools/perf-map-agent,0,0,0,0,0,0
jwise/horndis,0,0,0,0,0,0
jxy-s/herpaderping,0,1,1,0,0,1
jzimmerman/langcc,0,2,0,0,0,2
k2-fsa/sherpa-ncnn,0,1,16,3,5,22
k2-fsa/sherpa-onnx,0,2,23,30,50,86
k4yt3x/video2x,3,4,1,4,6,13
k4zmu2a/spacecadetpinball,18,11,3,4,0,32
ka-weihe/fastest-levenshtein,0,0,0,0,0,8
kaansenol5/vibeos,0,0,0,0,1,1
kaelzhang/node-ignore,0,0,0,0,0,17
kaievns/halmak,2,3,2,1,0,8
kaisenamin/c_std,0,0,1,5,1,5
kaldaien/far,0,0,1,0,0,1
kaltura/nginx-vod-module,5,4,4,2,0,10
kamailio/kamailio,37,26,31,27,24,55
kamyu104/leetcode-solutions,3,4,1,1,6,11
kangjianwei/data-structure,0,0,0,0,0,0
karlkurzer/path_planner,1,2,1,1,0,2
karlstav/cava,3,7,9,8,17,39
karottc/linux-0.11,0,0,0,0,0,0
karpathy/llama2.c,0,0,83,4,0,87
kasmtech/kasmvnc,9,5,5,5,5,16
kasperskylab/hrtng,0,0,0,3,2,4
kavan010/black_hole,0,0,0,0,3,3
kazuho/picojson,0,0,0,0,0,0
kbengine/kbengine,4,0,0,0,0,4
kcat/openal-soft,10,15,13,14,13,51
kdab/codebrowser,3,3,2,1,2,7
kdab/gammaray,10,11,16,17,12,42
kdab/hotspot,9,10,12,8,10,31
kde/ghostwriter,11,13,10,7,5,34
kde/heaptrack,9,12,12,11,10,41
kde/kdeconnect-kde,23,19,24,26,20,59
kde/kdenlive,19,21,18,21,23,51
kde/krita,23,17,14,17,16,33
kde/latte-dock,12,12,8,1,2,29
kde/okular,18,13,15,15,13,33
kdlucas/byte-unixbench,0,2,5,2,3,10
kdrag0n/safetynet-fix,3,6,3,0,0,9
keendreams/keen,0,0,0,0,0,0
keepassxreboot/keepassxc,23,22,16,17,9,50
kefir500/apk-editor-studio,3,1,1,1,1,3
keirf/flashfloppy,2,2,2,2,2,4
keith2018/softglrender,0,0,2,0,0,2
kelektiv/node.bcrypt.js,7,4,4,3,4,18
kemitchell/spdx-exceptions.json,0,0,0,0,0,2
kemitchell/validate-npm-package-license.js,0,0,0,0,0,2
kernelwernel/vmaware,0,0,2,8,10,16
keroro824/hashingdeeplearning,1,0,0,0,0,1
keshavbhatt/whatsie,0,0,0,0,0,0
ketoo/noahgameframe,7,1,0,0,0,8
kev0143/mirea_procedural-programming,0,0,1,0,0,1
kevinbeaty/any-promise,0,0,0,0,0,4
kevinlawler/kona,2,2,1,0,0,3
kevmo314/scuda,0,0,0,3,5,6
kevva/dir-glob,0,0,0,0,0,6
kevva/shebang-command,0,0,0,0,0,1
keystone-engine/keystone,3,3,1,0,0,7
kfix/ddcctl,5,1,0,0,0,5
kfrlib/kfr,2,2,4,2,3,7
kgabis/parson,4,3,3,0,0,8
khizmax/libcds,1,1,0,0,0,2
khronosgroup/glslang,0,0,0,0,0,0
khronosgroup/ktx-software,15,17,14,17,11,55
khronosgroup/openxr-sdk,1,2,1,1,1,2
khronosgroup/spirv-tools,38,30,30,25,31,72
khronosgroup/vulkan-hpp,17,8,14,12,17,55
khronosgroup/vulkan-samples,26,16,33,31,31,82
kicad/kicad-source-mirror,54,46,42,45,45,78
kikoplayproject/kikoplay,2,7,5,3,2,11
kilian/electron-to-chromium,0,0,0,0,0,9
kimci86/bkcrack,0,0,0,0,0,0
kimwalisch/primesieve,2,3,1,3,2,7
kingtoolbox/windterm,1,2,0,0,1,2
kirillkovalenko/nssm,0,0,0,0,0,0
kismetwireless/kismet,10,5,14,9,8,33
kitesurfer1404/ws2812fx,3,1,2,1,0,4
kitsunyan/intel-undervolt,0,0,0,0,0,0
kitt-ai/snowboy,0,0,0,0,0,0
kitware/cmake,39,34,34,39,39,63
kitware/paraview,28,34,33,29,29,48
kitware/vtk,45,49,47,42,38,64
kiukotsu/ucore,0,0,0,0,0,0
kiwibrowser/src.next,4,3,1,0,1,4
kiwix/kiwix-desktop,13,13,7,12,13,33
kjd/idna,0,0,0,0,0,27
kkkgo/vlmcsd,0,0,0,0,0,0
klange/nyancat,0,0,0,1,0,1
klange/toaruos,1,1,1,2,2,3
klayout/klayout,6,9,6,11,7,25
klee/klee,11,17,9,10,5,27
klipper3d/klipper,45,37,27,17,17,74
klonyyy/mcuviewer,0,0,2,4,1,5
kludex/starlette,0,0,0,0,0,0
klzgrad/naiveproxy,1,1,1,1,1,1
km1994/nlp_paper_study,1,1,1,0,0,1
kmammou/v-hacd,0,10,3,1,0,14
kmatheussen/radium,0,0,0,0,0,0
kmkolasinski/awesomebump,0,0,0,0,0,0
kn007/silk-v3-decoder,0,1,0,1,0,2
knightcrawler25/glsl-pathtracer,2,2,1,1,0,3
knightsj/awesome-algorithm-question-solution,0,0,0,0,0,0
knolleary/pubsubclient,0,0,0,0,0,0
knownsec/shellcodeloader,0,0,0,0,0,0
knurling-rs/defmt,0,0,0,0,0,75
kobzol/hardware-effects,0,0,0,1,0,1
kode/kha,14,9,6,3,4,22
kohler/gifsicle,1,2,1,2,1,3
koide3/direct_visual_lidar_calibration,0,1,1,3,2,4
koide3/fast_gicp,5,6,4,2,2,15
koide3/glim,1,1,1,2,9,10
koide3/hdl_graph_slam,4,4,3,1,0,8
