repo,2021,2022,2023,2024,2025,2021-2025
gpuopen-librariesandsdks/fidelityfx-sdk,0,0,1,4,3,8
gpuopen-librariesandsdks/radeonrays_sdk,5,0,0,0,0,5
gpuopen-librariesandsdks/vulkanmemoryallocator,162,143,48,79,80,512
gpuopen-tools/compressonator,80,12,32,16,0,140
gqrx-sdr/gqrx,0,0,0,0,0,0
grahamdumpleton/mod_wsgi,66,39,23,32,8,168
grahamdumpleton/wrapt,0,0,0,0,0,1232
grame-cncm/faust,607,483,573,355,282,2300
grapheneos/hardened_malloc,74,71,51,19,13,228
graphitemaster/incbin,13,0,1,0,1,15
graphql/libgraphqlparser,2,0,0,0,0,2
graydon/exhaustigen-rs,0,0,0,0,0,1
grbl/grbl,1,0,0,0,0,1
greatscottgadgets/hackrf,118,263,46,37,110,574
greatscottgadgets/ubertooth,16,4,1,0,0,21
greedysky/ttkmusicplayer,143,356,270,294,322,1385
green7ea/blog,0,0,0,0,0,0
greenheartgames/greenworks,4,1,15,37,15,72
greg7mdp/parallel-hashmap,70,65,57,39,19,250
greg7mdp/sparsepp,2,0,0,0,3,5
gregberge/svgr,0,0,0,0,0,639
greiman/sdfat,6,1,1,3,2,13
greyclab/cimg,325,261,210,237,572,1605
grf-labs/grf,209,101,89,46,10,455
griddb/griddb,38,45,24,55,19,181
grimfang4/sdl-gpu,4,4,0,0,0,8
grive/grive,0,0,0,0,0,0
grncdr/merge-stream,0,0,0,0,0,65
grpc/grpc,2045,2072,1703,1485,1682,54122
gruppio/sonoff-homekit,0,0,0,0,0,0
gsass1/ntop,8,3,2,20,0,33
gscept/nebula,294,171,170,248,90,973
gsliepen/tinc,123,118,2,6,7,256
gsnedders/python-webencodings,0,0,0,0,0,46
gstreamer/gstreamer,2153,2076,1483,2022,2085,9819
gszauer/gamephysicscookbook,0,0,0,0,0,0
gtworek/psbits,108,123,125,67,6,429
guanshuicheng/invoice,4,3,2,3,0,12
guanzhi/gmssl,15,257,179,270,23,744
guidedhacking/guidedhacking-injector,0,0,0,0,0,0
guillaumeblanc/ozz-animation,49,12,16,185,1,263
guillaumechereau/goxel,34,54,95,300,29,512
guillaumegomez/doc-comment,0,0,0,0,0,59
guinmoon/llmfarm,0,0,164,145,7,316
guitarml/neuralpi,103,13,0,1,0,117
guitarml/smartguitaramp,6,22,4,0,0,32
gulpjs/glob-parent,0,0,0,0,0,86
gulrak/filesystem,84,20,31,10,16,161
gunrock/gunrock,221,233,102,15,0,571
gurnec/hashcheck,0,0,0,0,0,0
gvaliente/butano,343,261,305,228,162,1299
gweis/isodate,0,0,0,0,0,115
gyscos/zstd-rs,0,0,0,0,0,541
gzc/clrs,4,0,0,0,0,4
gzwl/leetcode,0,0,0,0,0,0
h0mbre/learning-c,3,0,1,0,0,4
h2o/h2o,1672,1169,605,466,237,4149
h2o/picohttpparser,1,6,2,4,0,13
h2oai/datatable,202,102,34,0,2,340
h2zero/nimble-arduino,83,73,16,146,117,435
h3xduck/triplecross,28,191,2,0,0,221
haad/proxychains,4,2,18,0,0,24
haampie/libtree,168,26,1,1,0,196
hackerpoet/fractalsoundexplorer,7,0,0,0,0,7
hackerpoet/marblemarcher,0,0,0,0,0,0
hackerpoet/noneuclidean,0,0,0,0,0,0
hackerschoice/gsocket,106,36,165,41,1,349
hacksysteam/hacksysextremevulnerabledriver,8,7,7,2,3,27
haiku/haiku,1056,1173,946,1381,934,5490
haileys/doslinux,0,0,0,0,0,0
haileys/jsos,0,0,0,0,0,0
hailtododongo/pyrite64,0,0,0,0,198,198
hairrrrr/c-crashcourse,0,0,0,0,0,0
haivision/srt,306,261,103,137,42,849
haiwen/seafile,16,20,31,51,32,150
hakuna-m/wubiuefi,3,2,1,2,0,8
halide/halide,665,378,396,249,177,1865
hamletdufromage/aio-switch-updater,238,80,40,4,5,367
handbrake/handbrake,480,448,569,614,428,2539
handmademath/handmademath,11,0,22,3,3,39
hanickadot/compile-time-regular-expressions,21,18,37,27,18,121
hannorein/rebound,192,107,220,101,78,698
hansimov/csapp,9,2,1,4,0,16
hanskristian-work/vkd3d-proton,786,566,745,528,614,3239
hanslub42/rlwrap,109,23,6,3,45,186
hanwckf/bl-mt798x,1,43,89,63,55,251
hanwckf/immortalwrt-mt798x,25,419,436,135,4,1019
hanwckf/rt-n56u,98,0,0,0,0,98
hao14293/2021-postgraduate-408,1,1,0,1,0,3
haoel/leetcode,158,5,0,0,0,163
hapijs/hoek,0,0,0,0,0,541
hapostgres/pg_auto_failover,154,55,17,0,20,246
happyfish100/fastdfs,0,0,0,0,0,0
happynear/caffe-windows,0,0,0,0,0,0
haproxy/haproxy,2757,2722,2375,2284,2089,12227
harbourmasters/2ship2harkinian,619,987,799,1058,668,4131
harbourmasters/shipwright,0,1256,804,660,791,3511
harbourmasters/spaghettikart,114,148,211,296,452,1221
harbourmasters/starship,0,0,493,793,259,1545
hardysimpson/zlog,5,7,6,16,34,68
harfbuzz/harfbuzz,1042,2650,1981,448,2061,20897
harrison1/unrealcpp,0,4,0,1,0,5
harvestlamb/cpp_houjie,0,0,0,0,0,0
hashcat/hashcat,922,771,583,146,1077,3499
hashcat/hashcat-legacy,0,2,0,0,0,2
hashcat/hashcat-utils,10,2,7,0,23,42
hasherezade/exe_to_dll,0,0,0,0,0,0
hasherezade/hollows_hunter,123,75,23,126,43,390
hasherezade/libpeconv,73,60,4,9,18,164
hasherezade/pe-bear,0,104,274,143,87,608
hasherezade/pe-sieve,225,167,82,125,76,675
hasherezade/pe_to_shellcode,20,56,3,0,2,81
hasherezade/tiny_tracer,113,56,153,118,69,509
hasura/skor,0,0,0,0,0,0
hathach/tinyusb,1581,732,1079,1251,1116,5759
hawku/tabletdriver,1,0,0,0,0,1
hawstein/cracking-the-coding-interview,0,0,0,0,0,0
haywire/haywire,0,0,0,0,0,0
heavyai/heavydb,964,744,416,279,68,2471
hedge-dev/unleashedrecomp,0,0,0,292,400,692
hedge-dev/xenonrecomp,0,0,0,152,28,180
heiher/hev-socks5-tunnel,57,40,143,96,115,451
heiher/natmap,0,59,18,38,65,180
helenos/helenos,23,25,132,57,77,314
helio-fm/helio-sequencer,246,101,146,83,141,717
helloexp/0day,0,168,44,0,0,212
hengli/camodocal,0,2,0,0,0,2
hengqiali/awesomecpp,43,2,0,0,0,45
hengyoush/kyanos,0,0,0,420,61,481
henki-robotics/robotics_essentials_ros2,0,0,0,36,26,62
henkman/virgo,0,0,0,0,0,0
henrypp/chrlauncher,1,6,7,49,16,79
henrypp/memreduct,1,9,14,69,47,140
henrypp/simplewall,29,8,147,243,129,556
herbstluftwm/herbstluftwm,217,58,6,8,15,304
hermajestydrmona/windows11draganddroptotaskbarfix,133,13,3,1,0,150
herumi/xbyak,0,0,0,0,0,0
heterodb/pg-strom,311,154,343,285,252,1345
heywillow/willow,0,0,850,10,88,948
hfiref0x/kdu,13,29,34,6,22,104
hfiref0x/syscalltables,10,15,16,16,13,70
hfiref0x/uacme,8,13,15,2,13,51
hfiref0x/winobjex64,12,20,15,25,66,138
hgpvision/darknet,0,0,0,0,0,0
hiddentao/fast-levenshtein,0,0,0,0,0,63
hifiberry/hifiberry-os,0,0,0,0,0,0
hillya51/lunatranslator,0,0,0,2234,1776,4010
hiroi-sora/paddleocr-json,0,193,120,135,5,453
hirrolot/datatype99,452,29,2,9,6,498
hirrolot/metalang99,1003,22,3,13,16,1057
hitsz-opencs/hitsz-opencs,59,22,35,3,4,123
hiyohiyo/crystaldiskinfo,55,45,49,26,26,201
hkneptune/freefilesync,11,14,9,7,7,48
hku-mars/fast-livo,0,12,3,11,1,27
hku-mars/fast-livo2,0,0,0,8,18,26
hku-mars/fast_lio,56,12,6,3,0,77
hku-mars/lidar_imu_init,0,47,10,2,0,59
hku-mars/livox_camera_calib,25,6,1,0,0,32
hku-mars/loam_livox,0,0,0,0,0,0
hku-mars/point-lio,0,0,0,0,0,0
hku-mars/r3live,7,9,0,0,0,16
hkust-aerial-robotics/a-loam,0,0,0,0,0,0
hkust-aerial-robotics/fast-planner,2,3,1,6,0,12
hkust-aerial-robotics/fuel,18,2,3,8,0,31
hkust-aerial-robotics/gvins,16,0,0,0,0,16
hkust-aerial-robotics/teach-repeat-replan,1,0,0,0,0,1
hkust-aerial-robotics/vins-fusion,1,0,0,0,0,1
hkust-aerial-robotics/vins-mobile,0,0,0,0,0,0
hkust-aerial-robotics/vins-mono,1,1,2,1,0,5
hluk/copyq,314,171,115,182,247,1029
hmgle/graftcp,53,1,22,28,6,110
hnes/libaco,8,1,0,0,0,9
hnvn/flutter_shimmer,6,5,4,0,0,15
hoffstadt/dearpygui,1083,173,66,112,39,1473
holzschu/ios_system,82,19,12,24,6,143
homenc/helib,37,18,5,0,0,60
homespan/homespan,0,0,0,0,0,0
hopson97/minecraft-one-week-challenge,3,36,32,0,3,74
horde3d/horde3d,4,2,1,1,2,10
horizon-eda/horizon,577,437,88,52,57,1211
horsicq/die-engine,3523,4515,3274,3538,3322,18172
horsicq/xelfviewer,3143,4101,3099,3423,3142,16908
hoshimin/kernel-bridge,1,2,4,0,0,7
hosseinmoein/dataframe,87,153,188,327,294,1049
houmain/keymapper,77,103,66,216,158,620
hoverwinter/hit-oslab,0,0,0,0,0,0
howardhinnant/date,37,13,12,25,15,102
hoytech/vmtouch,1,0,2,0,0,3
hpjansson/chafa,141,277,164,118,263,963
hrvach/deskhop,0,0,6,18,18,42
hrydgard/ppsspp,2556,3600,4184,2295,2668,15303
hsutter/cppfront,10,383,481,340,61,1275
hszhao/pspnet,0,0,0,0,0,0
htacg/tidy-html5,113,3,0,0,0,116
hteso/iaito,0,0,0,0,0,0
htop-dev/htop,579,135,208,189,219,1330
httperf/httperf,0,0,0,0,0,0
httplib2/httplib2,0,0,0,0,0,441
huangcongqing/pcl-learning,8,26,31,8,3,76
huangmingchuan/cpp_primer_answers,0,0,0,0,0,0
huangzworks/annotated_redis_source,0,0,0,0,0,0
huangzworks/redis-3.0-annotated,0,0,0,0,0,0
huaxz1986/cplusplus-_implementation_of_introduction_to_algorithms,0,0,0,0,0,0
hufrea/byedpi,0,0,0,39,10,49
huggingface/huggingface_hub,0,0,0,0,0,0
huggingface/neuralcoref,3,0,0,0,0,3
hugoam/toy,14,0,0,0,0,14
hugoam/two,0,0,8,0,0,8
huihut/interview,14,2,3,0,15,34
hukkin/tomli,0,0,0,0,0,320
hummer12007/brightnessctl,13,2,2,17,0,34
hunspell/hunspell,5,123,36,16,24,204
huntereb/awoo-installer,7,8,0,0,6,21
huntergregal/mimipenguin,0,1,0,0,1,2
hurley25/hurlex-doc,1,0,0,0,0,1
hutianqi/smartopencv,0,0,0,0,0,0
huxingyi/autoremesher,0,0,0,0,0,0
huxingyi/dust3d,7,195,108,0,0,310
hvml/purc,1526,3045,1081,92,937,6681
hxhb/hotpatcher,245,194,99,35,0,573
hydr8gon/noods,86,72,32,40,14,244
hydradatabase/columnar,0,101,148,36,1,286
hydrogen-music/hydrogen,649,586,590,1099,1510,4434
hyozd/serialplot,18,8,4,1,26,57
hyperdbg/hyperdbg,0,0,0,0,0,0
hyperic/sigar,0,0,0,0,0,0
hyperion-project/hyperion.ng,0,0,0,0,0,0
hyperium/http,0,0,0,0,0,475
hyperium/http-body,0,0,0,0,0,118
hyperrealm/libconfig,19,19,1,6,41,86
hypfer/esp8266-vindriktning-particle-sensor,12,0,0,0,0,12
hypopg/hypopg,29,7,16,11,5,68
hyprwm/hypr,0,0,0,0,0,0
hyprwm/hyprland,0,2056,1522,1524,908,6010
hyprwm/hyprland-plugins,0,0,111,112,162,385
hyprwm/hyprlock,0,0,0,309,98,407
hyprwm/hyprpaper,0,59,66,56,29,210
hyprwm/hyprpicker,0,0,0,0,0,0
hyye/lio-mapping,0,0,0,0,0,0
hzeller/rpi-rgb-led-matrix,19,19,38,38,75,189
hzeller/timg,216,45,107,55,24,447
hzqst/vmwarehardenedloader,0,1,0,0,0,1
i-am-shodan/usbarmyknife,0,0,0,118,108,226
i2nav-whu/kf-gins,0,11,4,5,3,23
i3/i3,110,108,50,36,43,347
i486/vxkex,0,0,0,0,0,0
iagox86/hash_extender,0,0,0,0,0,0
ianharvey/bluepy,3,0,0,0,0,3
ianlancetaylor/libbacktrace,12,12,7,31,6,68
iarna/aproba,0,0,0,0,0,47
ibireme/yyjson,76,101,81,34,75,367
ic005k/ocauxiliarytools,2001,739,75,19,7,2841
icecc/icecream,4,19,1,1,0,25
icholy/ttygif,0,4,1,0,1,6
icinga/icinga2,512,368,335,341,505,2061
iczelia/bzip3,0,0,0,0,0,0
id-software/doom,0,0,0,1,0,1
id-software/doom-3-bfg,0,0,0,0,0,0
id-software/quake,0,0,0,0,0,0
id-software/quake-2,0,0,0,0,0,0
id-software/quake-iii-arena,0,0,0,0,0,0
id-software/quake2-rerelease-dll,0,0,2,0,0,2
idaholab/moose,4625,4669,6339,5182,6870,27685
idea4good/guilite,21,8,5,0,1,35
idealvin/coost,488,301,180,5,0,974
ideawu/icomet,0,0,0,0,0,0
ideawu/ssdb,1,0,0,0,0,1
idescriptor/idescriptor,0,0,0,0,366,366
idmillington/cyclone-physics,0,0,0,0,0,0
idov31/nidhogg,0,69,77,36,194,376
ient/yuview,298,120,94,131,5,648
ifcopenshell/ifcopenshell,2003,1432,5194,4431,3380,16440
igraph/igraph,1438,2335,646,1224,803,6446
ihhub/fheroes2,1169,888,859,584,525,4025
ijhack/qtpass,12,4,104,4,4,128
ikawrakow/ik_llama.cpp,0,0,1503,1599,557,3659
iliasam/opensimplelidar,6,0,3,4,2,15
illera88/ponce,0,25,1,0,1,27
illumos/illumos-gate,563,478,581,423,270,2315
imagemagick/imagemagick,591,400,442,343,386,2162
imageworks/pystring,0,9,2,0,5,16
imbushuo/mac-precision-touchpad,29,1,0,0,0,30
immediate-mode-ui/nuklear,50,65,39,104,51,309
immortalwrt/immortalwrt,2967,2816,2960,3573,3396,15712
imoreapps/ffmpeg-avplayer-for-ios-tvos,0,0,0,0,0,0
import-js/eslint-plugin-import,0,0,0,0,0,2247
impulseadventure/guislice,51,9,0,12,14,86
imputnet/helium,112,97,124,101,790,1224
imvexed/muon,0,0,0,0,0,0
inavflight/inav,1586,1204,1581,1345,657,6373
include-what-you-use/include-what-you-use,60,159,213,147,143,722
includeos/includeos,0,0,1,299,115,415
indexmap-rs/indexmap,0,0,0,0,0,998
indutny/bn.js,0,0,0,0,0,411
indygreg/python-zstandard,0,0,0,0,0,1512
inexorgame/vulkan-renderer,234,204,50,4,144,636
infiniflow/infinity,0,268,778,1585,597,3228
infinitimeorg/infinitime,670,377,236,138,70,1491
inikep/lzbench,17,2,5,7,155,186
inikulin/parse5,0,0,0,0,0,714
iniside/actionrpggame,0,0,0,0,0,0
inori/gpcs4,11,372,26,0,0,409
inorirus/kyty,11,38,0,0,0,49
inotify-tools/inotify-tools,64,18,15,5,11,113
input-leap/input-leap,211,208,249,243,23,934
insightsoftwareconsortium/itk,1018,1069,775,1213,1011,5086
inspect-js/array-buffer-byte-length,0,0,0,0,0,28
inspect-js/available-typed-arrays,0,0,0,0,0,68
inspect-js/functions-have-names,0,0,0,0,0,62
inspect-js/has-property-descriptors,0,0,0,0,0,19
inspect-js/has-proto,0,0,0,0,0,32
inspect-js/has-symbols,0,0,0,0,0,63
inspect-js/has-tostringtag,0,0,0,0,0,40
inspect-js/hasown,0,0,0,0,0,25
inspect-js/is-accessor-descriptor,0,0,0,0,0,89
inspect-js/is-arguments,0,0,0,0,0,161
inspect-js/is-array-buffer,0,0,0,0,0,59
inspect-js/is-bigint,0,0,0,0,0,62
inspect-js/is-boolean-object,0,0,0,0,0,103
inspect-js/is-callable,0,0,0,0,0,353
inspect-js/is-core-module,0,0,0,0,0,108
inspect-js/is-data-descriptor,0,0,0,0,0,80
inspect-js/is-data-view,0,0,0,0,0,20
inspect-js/is-date-object,0,0,0,0,0,101
inspect-js/is-descriptor,0,0,0,0,0,68
inspect-js/is-number-object,0,0,0,0,0,104
inspect-js/is-regex,0,0,0,0,0,170
inspect-js/is-string,0,0,0,0,0,99
inspect-js/is-symbol,0,0,0,0,0,115
inspect-js/is-typed-array,0,0,0,0,0,155
inspect-js/node-supports-preserve-symlinks-flag,0,0,0,0,0,17
inspect-js/object-inspect,0,0,0,0,0,206
inspect-js/typed-array-buffer,0,0,0,0,0,31
inspect-js/which-boxed-primitive,0,0,0,0,0,61
inspect-js/which-typed-array,0,0,0,0,0,170
inspektor-gadget/inspektor-gadget,319,979,984,1062,708,4052
inspircd/inspircd,556,577,482,348,183,2146
intel/compute-runtime,2592,2935,3084,3492,3534,15637
intel/confidential-computing.sgx,29,30,17,11,60,147
intel/hyperscan,0,0,0,0,0,0
intel/isa-l,25,15,73,51,94,258
intel/media-driver,875,1240,779,503,304,3701
intel/openvino-plugins-ai-audacity,0,0,3,81,13,97
intel/pcm,341,296,289,449,380,1755
interactivecomputergraphics/positionbaseddynamics,10,35,2,4,4,55
interactivecomputergraphics/splishsplash,31,11,29,5,19,95
interceptsuite/proxybridge,0,0,0,0,144,144
internet-architecture-and-security/packetscope,0,0,0,0,47,47
interpretml/interpret,538,332,736,637,159,2402
introlab/rtabmap,244,158,201,184,182,969
introlab/rtabmap_ros,152,90,129,100,91,562
inwill/locale_remulator,27,48,15,15,24,129
ioi/isolate,1,22,37,22,48,130
iolanguage/io,35,2,6,0,7,50
ion28/bluespawn,29,0,0,0,0,29
ionescu007/simplevisor,0,0,0,0,0,0
ios-swift-developers/swift,0,0,0,0,0,0
iovisor/bcc,266,301,126,95,108,896
iovisor/gobpf,11,3,0,0,0,14
ip7z/7zip,1,3,1,5,2,12
ipkn/crow,0,1,0,0,0,1
iplug2/iplug2,233,159,300,239,212,1143
ipower/kasperskyhook,3,1,0,2,0,6
ipxe/ipxe,190,139,179,199,452,1159
ipython/traitlets,0,0,0,0,0,1945
iqiyi/dpvs,84,37,111,71,16,319
iqiyi/xcrash,1,1,0,0,2,4
iqiyi/xhook,0,1,0,0,2,3
ireader/media-server,146,121,80,43,22,412
iree-org/iree,4079,2924,3415,3142,3268,16828
ironsdu/brynet,15,28,3,3,0,49
irontec/sngrep,20,34,27,10,27,118
irssi/irssi,38,64,44,10,9,165
irungentoo/toxcore,0,0,0,0,0,0
iryoku/smaa,0,0,0,0,0,0
isaacs/chownr,0,0,0,0,0,50
isaacs/cliui,0,0,0,0,0,74
isaacs/core-util-is,0,0,0,0,0,24
isaacs/fs.realpath,0,0,0,0,0,12
isaacs/inherits,0,0,0,0,0,31
isaacs/isexe,0,0,0,0,0,37
isaacs/minimatch,0,0,0,0,0,371
isaacs/minipass,0,0,0,0,0,272
isaacs/minizlib,0,0,0,0,0,91
isaacs/node-glob,0,0,0,0,0,769
isaacs/node-graceful-fs,0,0,0,0,0,227
isaacs/node-lru-cache,0,0,0,0,0,563
isaacs/node-mkdirp,0,0,0,0,0,83
isaacs/node-tar,0,0,0,0,0,778
isaacs/once,0,0,0,0,0,23
isaacs/package-json-from-dist,0,0,0,0,0,6
isaacs/path-scurry,0,0,0,0,0,127
isaacs/rimraf,0,0,0,0,0,349
isaacs/sax-js,0,0,0,0,0,255
isaacs/yallist,0,0,0,0,0,63
ish-app/ish,135,159,72,61,3,430
isislovecruft/library--,0,0,0,0,0,0
isl-org/open3d,660,273,105,93,43,1174
isledecomp/isle,0,0,706,1085,310,2101
ispc/ispc,527,429,589,513,774,2832
istanbuljs/istanbuljs,0,0,0,0,0,484
istanbuljs/schema,0,0,0,0,0,27
istanbuljs/test-exclude,0,0,0,0,0,91
istoreos/istoreos,2408,2484,2358,2735,915,10900
ithewei/hplayer,0,0,0,0,0,0
ithewei/libhv,43,180,108,61,43,435
itinance/react-native-fs,30,6,0,0,0,36
itisyang/playerdemo,0,0,61,0,0,61
itsharryle/led_cube,0,0,0,0,0,0
ivansafrin/polycode,0,0,0,0,0,0
ivorysql/ivorysql,2157,1664,636,2003,1977,8437
j-d-k/jksv,85,5,11,19,216,336
j2kun/mlir-tutorial,0,0,43,9,3,55
jack-cherish/leetcode,0,0,0,0,0,0
jackaudio/jack2,75,59,23,7,6,170
jacksonliam/mjpg-streamer,1,0,0,0,0,1
jacktrip/jacktrip,528,892,761,223,112,2516
jacoders/openjk,36,59,168,32,20,315
jagt/clumsy,7,9,0,0,0,16
jainaman224/algo_ds_notes,0,0,0,0,0,0
jakehilborn/displayplacer,0,23,23,1,0,47
jakobengel/dso,1,0,0,0,0,1
jakogut/tinyvm,0,0,0,0,0,0
jakubmelka/pdf4qt,234,111,178,149,89,761
jakubvojvoda/design-patterns-cpp,0,0,0,0,0,0
jamesmunns/postcard,0,0,0,0,0,307
jamisonderek/flipper-zero-tutorials,0,0,249,92,27,368
jamriska/ebsynth,0,0,0,0,0,0
jamulussoftware/jamulus,771,593,179,188,58,1789
janet-lang/janet,397,282,386,252,174,1491
jank-lang/jank,63,325,223,509,923,2043
jankae/librevna,148,303,96,126,129,802
janmojzis/tinyssh,20,26,7,233,22,308
jaraco/jaraco.develop,0,0,0,0,0,1133
jaraco/keyring,0,0,0,0,0,0
jaraco/pytest-perf,0,0,0,0,0,319
jaraco/zipp,0,0,0,0,0,906
jarcode-foss/glava,3,0,0,0,0,3
jaredhanson/utils-merge,0,0,0,0,0,23
jaredwray/cacheable,0,0,0,0,0,1588
jaredwray/keyv,0,0,0,0,0,2064
jarikomppa/soloud,30,0,0,7,0,37
jarro2783/cxxopts,28,38,22,18,13,119
jart/blink,0,121,469,12,10,612
jart/cosmopolitan,457,810,747,618,39,2671
jart/sectorlisp,63,5,5,3,0,76
jarulraj/sqlcheck,0,22,1,9,0,32
jarun/nnn,589,213,113,66,80,1061
jashking/unrealpakviewer,0,0,0,0,0,0
jasonrohrer/onelife,56,10,300,347,151,864
jatinchowdhury18/analogtapemodel,118,73,24,0,0,215
jattach/jattach,1,8,4,5,1,19
jawah/charset_normalizer,0,0,0,0,0,407
jaysmito101/terraforge3d,191,192,96,1,1,481
jbangert/trapcc,0,0,0,0,0,0
jbeder/yaml-cpp,10,25,38,40,10,123
jbgutierrez/path-parse,0,0,0,0,0,17
jbikker/tinybvh,0,0,0,59,113,172
jbush001/nyuziprocessor,1,2,0,3,0,6
jd-opensource/xllm,0,0,0,0,442,442
jd/tenacity,0,0,0,0,0,509
jdah/doomenstein-3d,0,0,2,0,0,2
jdah/jdh-8,30,3,0,0,0,33
jdah/minecraft-weekend,15,0,0,0,0,15
jedisct1/dsvpn,4,1,9,4,13,31
jedisct1/libsodium,94,128,143,96,128,589
jedisct1/minisign,20,2,27,6,58,113
jeelabs/esp-link,0,0,0,0,0,0
jellyfin/jellyfin-desktop,194,33,65,71,166,529
jemalloc/jemalloc,158,83,115,83,45,484
jensyt/imurmurhash-js,0,0,0,0,0,11
jeremy-rifkin/cpptrace,0,0,369,323,343,1035
jeremycw/httpserver.h,0,0,7,0,0,7
jerryscript-project/iotjs,3,0,0,0,0,3
jerryscript-project/jerryscript,276,22,9,46,2,355
jestjs/jest,0,0,0,0,0,5906
jetkvm/kvm,0,0,0,8,409,417
jfalcou/eve,448,287,120,248,197,1300
jfreegman/toxic,89,46,39,123,11,308
jgaeddert/liquid-dsp,224,466,244,202,220,1356
jgamblin/mirai-source-code,0,0,0,0,5,5
jgarff/rpi_ws281x,10,7,3,3,0,23
jgromes/radiolib,311,211,523,550,232,1827
jhansireddy/androidscannerdemo,0,0,0,0,0,0
jhawthorn/fzy,2,0,0,2,10,14
jhrobotics/patcher9x,0,49,5,8,23,85
jhrobotics/softgpu,0,0,22,17,10,49
jiangdongguo/androidusbcamera,6,14,14,5,0,39
jiangwenyuan/nuster,5,0,0,0,0,5
jimp-dev/jimp,0,0,0,0,0,1093
jjgod/mac-dictionary-kit,0,0,0,0,0,0
jkornev/hidden,33,2,0,0,0,35
jkriege2/jkqtplotter,1,382,138,179,32,732
jkuhlmann/cgltf,46,31,32,11,7,127
jlblancoc/nanoflann,18,81,37,15,36,187
jlervin/berry,22,9,0,0,6,37
jmacd/xdelta,0,0,0,0,0,0
jmcnamara/libxlsxwriter,108,48,35,35,30,256
jmespath/jmespath.py,0,0,0,0,0,573
jmoon018/pacvim,0,0,0,0,0,0
jmorton06/lumos,134,60,56,50,38,338
jmpews/dobby,103,29,43,9,0,184
jmzkchain/jmzk,0,0,0,0,0,0
joan2937/pigpio,4,0,0,0,0,4
joblib/joblib,0,0,0,0,0,1527
joblib/threadpoolctl,0,0,0,0,0,0
joe-scotto/scottokeebs,5,180,324,241,157,907
joedog/siege,28,24,16,3,41,112
joeferner/node-java,8,2,14,0,29,53
joel16/nx-shell,17,49,0,0,0,66
joeycastillo/sensor-watch,293,261,186,263,4,1007
joeydevries/cell,0,0,0,0,0,0
joeydevries/learnopengl,21,47,97,3,0,168
johang/btfs,4,0,3,2,5,14
johannes4linux/linux_driver_tutorial_legacy,13,5,3,3,0,24
john-chapman/im3d,3,0,1,0,5,9
johnbuffer/antsimulator,205,2,0,0,0,207
johnbuffer/nocol,8,1,0,0,0,9
johnearnest/decker,0,157,304,287,190,938
johnfanv2/lenovolegionlinux,0,0,279,157,19,455
johnxnguyen/down,22,0,0,0,0,22
jolibrain/deepdetect,274,90,70,28,30,492
jomjol/ai-on-the-edge-device,190,724,474,269,101,1758
jonas/tig,71,57,26,41,34,229
jonashaag/bjoern,3,11,0,0,0,14
jonasmr/microprofile,36,13,18,21,37,125
jonathanong/ee-first,0,0,0,0,0,93
jonathansalwan/triton,149,485,70,69,20,793
joncampbell123/dosbox-x,3102,1511,1172,1139,1075,7999
jonls/redshift,0,0,0,0,0,0
jonmagon/kdiskmark,61,110,28,12,36,247
jonschlinkert/assign-symbols,0,0,0,0,0,14
jonschlinkert/define-property,0,0,0,0,0,39
jonschlinkert/extend-shallow,0,0,0,0,0,47
jonschlinkert/fill-range,0,0,0,0,0,135
jonschlinkert/get-value,0,0,0,0,0,101
jonschlinkert/global-prefix,0,0,0,0,0,49
jonschlinkert/has-value,0,0,0,0,0,38
jonschlinkert/has-values,0,0,0,0,0,21
jonschlinkert/is-extendable,0,0,0,0,0,16
jonschlinkert/is-extglob,0,0,0,0,0,19
jonschlinkert/is-number,0,0,0,0,0,57
jonschlinkert/is-plain-object,0,0,0,0,0,51
jonschlinkert/isobject,0,0,0,0,0,59
jonschlinkert/kind-of,0,0,0,0,0,120
jonschlinkert/map-cache,0,0,0,0,0,11
jonschlinkert/normalize-path,0,0,0,0,0,42
jonschlinkert/object-visit,0,0,0,0,0,35
jonschlinkert/word-wrap,0,0,0,0,0,72
jordansissel/xdotool,32,4,9,3,9,57
jorgebucaran/colorette,0,0,0,0,0,357
jorgen-vikinggod/qt-frameless-window-darkstyle,4,1,0,0,0,5
jorisvink/kore,128,84,47,15,15,289
joseexposito/touchegg,185,27,19,10,12,253
joshuakgoldberg/ts-api-utils,0,0,0,0,0,348
joyieldinc/predixy,1,0,0,1,0,2
joypad-ai/joypad-os,21,56,155,30,368,630
jp9000/obs,0,0,0,0,0,0
jpadilla/pyjwt,0,0,0,0,0,837
jpbarrette/curlpp,9,4,5,2,1,21
jpcy/xatlas,2,3,0,0,0,5
jpd002/play-,764,568,519,267,233,2351
jpersson77/lgtvcompanion,30,44,85,75,79,313
jpmens/jo,16,26,3,1,3,49
jpr5/ngrep,4,0,1,1,155,161
jprichardson/node-fs-extra,0,0,0,0,0,1117
jprichardson/node-jsonfile,0,0,0,0,0,173
jqlang/jq,13,5,303,54,94,469
jquast/wcwidth,0,0,0,0,0,452
jquery/esprima,0,0,0,0,0,1235
jridgewell/resolve-uri,0,0,0,0,0,106
jridgewell/sourcemaps,0,0,0,0,0,804
jrouwe/joltphysics,113,322,401,444,235,1515
