repo,2021,2022,2023,2024,2025,2021-2025
moonlight-stream/moonlight-ios,0,0,0,0,0,0
moonlight-stream/moonlight-qt,0,0,0,0,1,1
moononournation/arduino_gfx,0,0,0,0,0,0
moonshine-ai/moonshine,0,0,0,0,0,0
mooophy/cpp-primer,0,0,0,0,0,0
moosefs/moosefs,0,0,0,0,0,0
mopemope/meinheld,0,0,0,0,0,0
moretension/duti,0,0,0,0,0,0
morganstanley/hobbes,0,0,0,1,1,1
morrownr/8821au-20210708,0,0,0,0,0,0
morrownr/88x2bu-20210702,0,0,0,0,0,0
mortbopet/ripes,0,0,0,0,0,0
mortennobel/cpp-cheatsheet,0,0,0,0,0,0
mosra/magnum,0,0,0,0,0,0
mostafa-saad/arabiccompetitiveprogramming,0,0,0,0,0,0
mothcocoon/flowgraph,0,0,0,0,0,0
motion-project/motion,0,0,0,0,0,0
moudey/shell,0,0,0,0,0,0
moveit/moveit,0,0,0,0,0,0
moveit/moveit2,0,1,1,1,1,1
mozilla-ai/llamafile,0,0,0,0,0,0
mozilla/mozjpeg,0,0,0,0,0,0
mozillazg/ptcpdump,0,0,0,2,3,3
mp3guy/elasticfusion,0,0,0,0,0,0
mpaland/printf,0,0,0,0,0,0
mpitutorial/mpitutorial,1,0,0,1,1,1
mpromonet/v4l2rtspserver,0,0,0,0,0,0
mpromonet/webrtc-streamer,0,0,0,0,0,0
mptre/yank,0,0,0,0,0,0
mpusz/mp-units,0,0,0,0,1,1
mpv-player/mpv,0,0,0,0,0,0
mr-un1k0d3r/edrs,0,0,0,0,0,0
mr-un1k0d3r/scshell,0,0,0,0,0,0
mrc-ide/covid-sim,0,0,0,0,0,0
mrcodetastic/esp32-hub75-matrixpanel-dma,0,0,1,1,1,1
mrexodia/titanhide,0,0,0,0,0,0
mrfrenik/gunslinger,0,0,0,0,0,0
mrglockenspiel/activate-linux,0,0,0,0,0,0
mridgers/clink,0,0,0,0,0,0
mriscoc/ender3v2s1,0,0,0,0,0,0
mrkepzie/natron,0,0,0,0,0,0
mrnerf/lichtfeld-studio,0,0,0,0,3,3
mrousavy/nitro,0,0,0,1,1,1
mrousavy/react-native-fast-tflite,0,0,0,1,0,1
mrousavy/react-native-multithreading,0,0,0,0,0,0
mrpt/mrpt,0,0,1,1,1,1
mrtazz/restclient-cpp,0,0,0,0,0,0
mruby/mruby,1,1,1,1,3,3
msracver/deep-image-analogy,0,0,0,0,0,0
msteinbeck/tinyspline,0,0,0,0,0,0
mstorsjo/fdk-aac,0,0,0,0,0,0
mstorsjo/llvm-mingw,0,0,0,1,0,1
mtcp-stack/mtcp,0,0,0,0,0,0
mtg/essentia,0,0,0,0,0,0
mtheall/ftpd,0,0,0,0,0,0
mtk911/attiny85,0,0,0,0,0,0
mtoyoda/sl,0,0,0,0,0,0
mtrebi/memory-allocators,0,0,0,0,0,0
mtrebi/thread-pool,0,0,0,0,0,0
mtrojnar/osslsigncode,0,0,0,0,0,0
mtytel/vital,0,0,0,0,0,0
mubix/post-exploitation,0,0,0,0,0,0
muellan/clipp,0,0,0,0,0,0
multimc/launcher,0,0,0,0,0,0
multitheftauto/mtasa-blue,0,1,1,2,2,2
mumble-voip/mumble,0,0,0,0,0,0
mupen64plus/mupen64plus-core,0,0,0,0,0,0
murmele/gittyup,0,0,0,0,0,0
musescore/musescore,0,0,0,1,1,1
mushibo/micro-wheeled_leg-robot,0,0,0,0,0,0
musicplayerdaemon/mpd,0,1,1,0,1,1
mutouyun/cpp-ipc,0,0,0,0,0,0
mvp/uhubctl,0,0,0,0,0,0
mwh/dragon,0,0,0,0,0,0
mydumper/mydumper,0,0,0,0,0,0
mykter/afl-training,0,0,0,0,0,0
myscale/myscaledb,0,0,0,0,0,0
mysensors/mysensors,0,0,0,0,0,0
mysql/mysql-server,0,0,0,0,0,0
mytechnotalent/hacking-windows,0,0,0,0,0,0
myzxcg/realblindingedr,0,0,0,0,0,0
mz-automation/libiec61850,0,0,0,0,0,0
mzzopublic/c,0,0,0,0,0,0
n0b0dycn/redis-rogue-server,0,0,0,0,0,0
n0xa/m5stick-nemo,0,0,0,0,0,0
n64decomp/mk64,0,0,0,1,0,1
n64decomp/sm64,0,0,0,0,0,0
n64recomp/n64recomp,0,0,0,0,0,0
nadrin/pbr,0,0,0,0,0,0
naelstrof/maim,0,0,0,0,0,0
nagiosenterprises/nagioscore,0,0,0,0,0,0
nagyd/sdlpop,0,0,0,0,0,0
nalgeon/sqlean,0,0,0,0,0,0
namazso/openhashtab,0,1,1,1,1,1
namazso/secureuxtheme,0,1,1,0,0,1
namhyung/uftrace,0,0,0,0,0,0
nanocomp/meep,0,1,1,1,1,1
nanocurrency/nano-node,0,0,0,1,1,1
nanomq/nanomq,0,0,0,1,2,2
nanomsg/nanomsg,0,0,1,0,0,1
nanomsg/nng,0,0,1,1,0,1
nanopb/nanopb,0,1,1,1,1,1
nanovms/nanos,0,0,0,1,1,1
narzoul/ddrawcompat,0,0,0,0,0,0
nasa-sw-vnv/ikos,0,0,0,0,0,0
nasa/astrobee,0,0,0,0,0,0
nasa/fprime,0,0,0,0,1,1
natlabrockies/energyplus,0,0,1,1,1,1
natrongithub/natron,0,0,0,0,0,0
nature-lang/nature,0,0,0,0,0,0
nba-emu/nanoboyadvance,0,0,0,0,0,0
ncbi/sra-tools,0,0,0,0,0,0
nccgroup/socksoverrdp,0,0,0,0,0,0
ncine/ncine,0,0,0,0,0,0
ncmpcpp/ncmpcpp,0,0,0,0,0,0
ncopa/su-exec,0,0,0,0,0,0
ndeadly/missioncontrol,0,0,0,0,0,0
ndevilla/iniparser,0,0,0,0,0,0
ndrplz/self-driving-car,0,0,0,0,0,0
neargye/magic_enum,0,0,0,1,1,1
neargye/nameof,0,0,0,0,0,0
ned14/llfio,0,0,0,0,0,0
nefarius/dshidmini,1,0,0,0,1,1
nefarius/hidhide,0,0,1,0,0,1
neka-nat/cupoch,0,0,0,0,0,0
nelarius/imnodes,0,0,0,0,0,0
nelhage/reptyr,1,1,1,0,0,1
nem0/lumixengine,0,0,0,0,0,0
nem0/openfbx,0,0,0,0,0,0
nemtrif/utfcpp,0,0,0,0,0,0
neomutt/neomutt,0,0,0,0,0,0
neonious/lowjs,0,0,0,0,0,0
nerdlang/nerd,0,1,0,0,0,1
nesbox/tic-80,0,0,0,0,0,0
netblue30/firejail,1,1,1,1,1,1
netdata/netdata,1,1,1,1,3,3
netease-im/nim_duilib_framework,0,0,0,0,0,0
netero1010/edrsilencer,0,0,0,0,0,0
netflix/bpftop,0,0,0,1,1,1
netflix/dynomite,0,0,0,0,0,0
nethack/nethack,0,0,0,0,0,0
netsniff-ng/netsniff-ng,0,0,0,0,0,0
netwarm007/gameenginefromscratch,0,0,0,0,0,0
networkupstools/nut,0,0,0,0,0,0
neu-rah/arduinomenu,0,0,0,0,0,0
neurobin/shc,0,0,0,0,0,0
neutralinojs/neutralinojs,0,0,0,0,0,0
neutrinolabs/xrdp,0,0,0,0,0,0
nevcairiel/lavfilters,0,0,0,0,0,0
nevermindzzt/letter-shell,0,0,0,0,0,0
newaetech/chipwhisperer,0,0,1,0,0,1
newsboat/newsboat,1,1,1,1,1,1
next-flip/momentum-firmware,0,0,0,0,0,0
nextcloud/desktop,0,0,1,1,1,1
nfc-tools/libnfc,0,0,0,0,0,0
nfc-tools/mfcuk,0,0,0,0,0,0
nfc-tools/mfoc,0,0,0,0,0,0
nfrechette/acl,1,1,1,1,0,1
nfs-ganesha/nfs-ganesha,0,0,0,0,0,0
nghttp2/nghttp2,0,0,1,1,1,1
nginx/nginx,0,0,0,0,0,0
nginx/njs,0,0,0,0,0,0
ngs-lang/ngs,0,1,0,0,0,1
ngt-labs/ngt,0,0,0,0,0,0
ngtcp2/nghttp3,0,0,1,0,1,1
ngtcp2/ngtcp2,0,0,1,1,2,2
nheko-reborn/nheko,0,0,0,0,0,0
nholthaus/units,0,0,0,0,0,0
nicbarker/clay,0,0,0,0,1,1
nicholas3388/luanode,0,0,0,0,0,0
nickbnf/glogg,0,0,0,0,0,0
nickrehm/drehmflight,0,0,0,0,0,0
nicohood/hid,0,0,0,0,0,0
nicolasff/webdis,0,0,0,0,0,0
nidium/nidium,0,0,0,0,0,0
niedev/rtranslator,0,0,0,0,0,0
niessner/bundlefusion,0,0,0,0,0,0
niessner/matterport,0,0,0,0,0,0
nigels-com/glew,0,0,0,0,0,0
nightdive-studio/shockmac,0,0,0,0,0,0
nihui/opencv-mobile,0,0,0,1,1,1
nihui/realsr-ncnn-vulkan,0,0,0,0,0,0
nihui/rife-ncnn-vulkan,0,0,0,0,0,0
nihui/waifu2x-ncnn-vulkan,0,0,0,0,1,1
niklasso/minisat,0,0,0,0,0,0
nillerusr/source-engine,0,0,0,0,0,0
ninia/jep,0,0,0,0,0,0
ninja-build/ninja,0,0,0,0,0,0
nisargjhaveri/wirelessandroidautodongle,0,0,0,0,1,1
nitroshare/nitroshare-desktop,0,0,0,0,0,0
nitrux/maui-shell,0,0,0,0,0,0
nix-community/nixd,0,0,0,1,1,1
nixos/nix,1,1,1,2,2,2
nixos/patchelf,0,1,1,1,1,1
njh/ethercard,0,0,0,0,0,0
nju-projectn/nemu,0,0,0,0,0,0
nkolban/esp32-snippets,0,0,0,0,0,0
nlnetlabs/unbound,0,0,0,0,0,0
nlohmann/json,0,1,1,1,1,1
nmap/ncrack,0,0,0,0,0,0
nmap/nmap,0,0,0,0,0,0
nmap/npcap,0,0,0,0,0,0
nmathewson/libevent_obsolete,0,0,0,0,0,0
nmikhailov/validity90,0,0,0,0,0,0
nmoehrle/mvs-texturing,0,0,0,0,0,0
nmrugg/stockfish.js,0,0,0,0,0,0
nmslib/hnswlib,0,0,0,0,0,0
nmslib/nmslib,0,0,0,0,0,0
nmwsharp/geometry-central,0,0,0,0,0,0
nmwsharp/polyscope,0,0,0,0,0,0
nndeploy/nndeploy,0,0,0,0,0,0
no-chicken/ov-watch,0,0,0,0,0,0
node-hid/node-hid,0,0,0,0,0,0
node-inspector/v8-profiler,0,0,0,0,0,0
node-on-mobile/node-on-android,0,0,0,0,0,0
node-webrtc/node-webrtc,0,0,0,0,0,0
nodegui/nodegui,1,0,0,0,0,1
nodejs/llnode,0,0,0,0,0,0
nodejs/nan,0,0,0,0,0,0
nodejs/node-addon-api,0,0,1,2,2,2
nodejs/node-addon-examples,0,0,1,1,1,1
nodemcu/nodemcu-firmware,0,0,0,0,1,1
noisebynorthwest/php-spx,0,0,0,1,1,2
nokiatech/heif,0,0,0,0,0,0
nomacs/nomacs,0,0,0,0,0,0
nomic-ai/gpt4all,0,0,0,1,0,1
nonstriater/learn-algorithms,0,0,0,0,0,0
norbyte/bg3se,0,0,0,0,0,0
norlab-ulaval/libpointmatcher,0,0,0,0,0,0
notepad-plus-plus/notepad-plus-plus,0,0,0,0,0,0
nothings/stb,0,0,0,0,0,0
notselwyn/cve-2024-1086,0,0,0,0,0,0
novak-99/mlpp,0,0,0,0,0,0
novum/vkquake,0,0,0,0,0,0
nowsecure/fsmon,0,0,0,0,0,0
nrf24/rf24,0,0,0,2,1,2
nrfconnect/sdk-nrf,0,0,0,0,0,0
nsf/termbox,0,0,0,0,0,0
nst/jsontestsuite,0,0,0,0,0,0
ntop/n2n,0,0,0,0,0,0
ntop/ndpi,0,0,0,0,2,2
ntop/pf_ring,0,0,0,0,0,0
ntquery/scylla,0,0,0,0,0,0
nuand/bladerf,0,0,0,0,0,0
nukem9/dlssg-to-fsr3,0,0,0,0,0,0
nullptrlabs/pgmodeler,0,0,0,0,0,0
numberwolf/h265web.js,0,0,0,0,0,0
numpy/x86-simd-sort,0,0,0,0,0,0
numworks/epsilon,0,0,0,0,0,0
nurupo/vlc-pause-click-plugin,0,0,0,0,0,0
nuta/operating-system-in-1000-lines,0,0,1,0,1,2
nuttyartist/notes,0,0,0,0,0,0
nuvious/pam-duress,0,0,0,0,0,0
nvidia-ai-iot/deepstream_reference_apps,0,0,0,0,0,0
nvidia-ai-iot/redtail,0,0,0,0,0,0
nvidia-isaac-ros/isaac_ros_visual_slam,0,0,0,0,0,0
nvidia-isaac/cuvslam,0,0,0,0,0,0
nvidia-isaac/nvblox,0,0,0,0,0,0
nvidia-merlin/hugectr,0,0,0,0,0,0
nvidia-omniverse/physx,0,0,0,0,0,0
nvidia-rtx/nvrhi,0,0,0,0,0,0
nvidia/cccl,0,0,1,2,3,3
nvidia/cuda-samples,0,0,0,0,0,0
nvidia/cudalibrarysamples,0,0,0,0,0,0
nvidia/cutlass,0,0,0,0,0,0
nvidia/dali,0,0,1,0,0,1
nvidia/dlss,0,0,0,0,0,0
nvidia/fastertransformer,0,0,0,0,0,0
nvidia/gdrcopy,0,0,0,0,0,0
nvidia/libnvidia-container,0,1,1,1,0,1
nvidia/matx,0,0,0,0,0,0
nvidia/nccl,0,0,0,0,0,0
nvidia/open-gpu-doc,0,0,0,0,0,0
nvidia/open-gpu-kernel-modules,0,0,0,0,0,0
nvidia/stdexec,0,0,0,0,0,0
nvidia/tensorrt,1,0,0,0,0,1
nvidiagameworks/falcor,0,0,0,0,0,0
nvidiagameworks/physx,0,0,0,0,0,0
nvidiagameworks/physx-3.4,0,0,0,0,0,0
nvim-telescope/telescope-fzf-native.nvim,0,0,0,0,0,0
nvlabs/gr00t-wholebodycontrol,0,0,0,0,0,0
nvlabs/nvdiffrast,0,0,0,0,0,0
nvlabs/tiny-cuda-nn,0,0,0,0,0,0
nvpro-samples/vk_mini_path_tracer,0,0,0,0,0,0
nvpro-samples/vk_raytracing_tutorial_khr,0,0,0,0,0,0
nyamisty/altserver-linux,0,1,0,0,0,1
nyanmisaka/ffmpeg-rockchip,0,0,0,0,0,0
nytrorst/shellcodecompiler,0,0,0,0,0,0
o-gs/dji-firmware-tools,0,0,0,0,0,0
o0o0o0o0o0o0o/image-processing-from-scratch,0,0,0,0,0,0
o3de/o3de,0,0,0,0,0,0
oaid/tengine,1,1,0,0,0,1
oaid/tenginekit,0,0,0,0,0,0
oatpp/oatpp,0,0,0,0,0,0
obdev/v-usb,0,0,0,0,0,0
obko/stm32-cmake,0,0,0,0,0,0
oblitum/interception,0,0,0,0,0,0
obsproject/obs-studio,0,0,0,0,0,0
obsproject/obs-websocket,0,0,0,0,0,0
oceanbase/miniob,0,0,0,0,0,0
oceanbase/oceanbase,0,0,0,0,0,0
oceanbase/seekdb,0,0,0,0,0,0
oclint/oclint,0,0,0,0,0,0
ocornut/imgui,0,0,0,0,0,0
ocornut/imgui_club,0,0,0,0,0,0
octalmage/robotjs,0,0,0,0,0,0
octomap/octomap,0,0,0,0,0,0
odriverobotics/odrive,1,1,0,0,0,1
odygrd/quill,0,0,0,0,0,0
oerg866/win98-quickinstall,0,0,0,0,0,0
oetiker/rrdtool-1.x,0,0,0,0,0,0
official-pikafish/pikafish,0,0,0,0,0,0
official-stockfish/stockfish,0,0,0,0,0,0
ogrecave/ogre,0,0,0,0,0,0
ogrecave/ogre-next,0,0,0,0,0,0
oguzhaninan/stacer,0,0,0,0,0,0
ohf-voice/piper1-gpl,0,0,0,0,0,0
ohler55/oj,0,0,1,1,2,2
ohpe/juicy-potato,0,0,0,0,0,0
oisf/suricata,0,1,1,1,1,1
okbob/pspg,0,0,0,0,0,0
olde-skuul/doom3do,0,0,0,0,0,0
olikraus/u8g2,0,0,0,0,0,0
olikraus/u8glib,0,0,0,0,0,0
olimex/olinuxino,0,0,0,0,0,0
olive-editor/olive,0,0,0,0,0,0
omerya/invisi-shell,0,0,0,0,0,0
omnigres/omnigres,0,0,0,0,0,0
omnirom/android_bootable_recovery,0,0,0,0,0,0
omote-community/omote-firmware,0,0,0,0,0,0
ompl/ompl,0,0,0,0,1,1
oneapi-src/oneapi-samples,0,0,1,0,1,1
oneflow-inc/oneflow,0,1,1,0,0,1
onelonecoder/javidx9,0,0,0,0,0,0
onelonecoder/olcnes,0,0,0,0,0,0
onelonecoder/olcpixelgameengine,0,0,0,0,0,0
onemoregres/screentranslator,0,0,0,0,0,1
onetrueawk/awk,0,0,0,0,0,0
onionui/onion,0,0,0,0,0,0
onlytailei/cpprobotics,0,0,0,0,0,0
onnx/onnx-tensorrt,0,0,0,0,0,0
onnxsim/onnxsim,0,0,0,0,0,0
op-tee/optee_os,0,0,0,0,0,0
opa334/dopamine,0,0,0,0,0,0
open-cascade-sas/occt,0,0,0,0,0,0
open-license-manager/licensecc,0,0,0,0,0,0
open-mpi/ompi,0,0,0,0,0,0
open-quantum-safe/liboqs,0,0,1,1,1,1
open-sdr/openwifi,0,0,0,0,0,0
open-smartwatch/open-smartwatch-os,0,0,0,0,0,0
open-source-parsers/jsoncpp,0,0,0,0,0,0
open-telemetry/opentelemetry-cpp,0,1,1,1,2,2
open-watcom/open-watcom-v2,0,0,0,0,0,0
open5gs/open5gs,0,0,0,0,0,0
open62541/open62541,1,1,1,1,1,1
openai/procgen,0,0,0,0,0,0
openai/retro,0,0,0,0,0,0
openalpr/openalpr,0,0,0,0,0,0
openappsec/openappsec,0,0,0,0,0,0
openatomfoundation/pikiwidb,0,0,0,0,0,0
openbabel/openbabel,0,0,0,1,0,1
openblack/openblack,0,2,2,2,1,2
openboard-org/openboard,0,0,0,0,0,0
openboardview/openboardview,0,0,0,0,0,0
openbsd/src,0,0,0,0,0,0
opencpn/opencpn,0,0,1,1,1,1
openctp/openctp,0,0,0,0,0,0
opencurve/curve,0,0,1,0,0,1
opencv/opencv,0,0,0,0,0,0
opencv/opencv_contrib,0,0,0,0,0,0
opendds/opendds,1,1,1,1,1,1
opendriver2/redriver2,0,0,0,0,0,0
opendune/opendune,0,0,0,0,0,0
openenclave/openenclave,1,1,1,0,0,1
openepaperlink/openepaperlink,0,0,0,0,0,0
openethercatsociety/soem,0,0,0,0,0,0
openfheorg/openfhe-development,0,0,0,0,0,0
openfoam/openfoam-dev,0,0,0,0,0,0
openframeworks/openframeworks,0,0,0,0,0,0
opengene/fastp,0,0,0,0,0,0
opengenus/cosmos,0,0,0,0,0,0
opengisch/qfield,3,1,1,2,1,3
opengl-tutorials/ogl,0,0,0,0,0,0
openglredbook/examples,0,0,0,0,0,0
openhantek/openhantek6022,0,0,0,0,0,0
openhd/openhd,0,0,0,1,0,1
openhmd/openhmd,0,0,0,0,0,0
openidc/mod_auth_openidc,0,0,0,0,0,0
openintelwireless/intelbluetoothfirmware,0,0,0,0,0,0
openintelwireless/itlwm,0,0,0,0,0,0
openipc/firmware,0,0,0,0,0,0
openjdk/jfx,0,0,0,0,0,0
openkinect/libfreenect,0,0,0,0,0,0
openkinect/libfreenect2,0,0,0,0,0,0
openloco/openloco,0,0,0,0,0,0
openmathlib/openblas,0,0,0,0,0,0
openmined/tenseal,0,0,0,0,0,0
openmm/openmm,0,0,0,0,0,0
openmv/openmv,0,1,1,1,1,1
openmvg/openmvg,0,0,0,0,0,0
openmw/openmw,0,0,0,0,0,0
openni/openni,0,0,0,0,0,0
opennjet/opennjet,0,0,0,0,0,0
opennmt/ctranslate2,0,0,0,1,0,1
openocd-org/openocd,0,0,0,0,0,0
openppl/ppl.nn,0,0,0,0,0,0
openprinting/cups,0,0,1,1,1,1
openrazer/openrazer,0,0,0,0,0,0
openrc/openrc,0,0,0,0,0,0
openrct2/openrct2,0,0,0,0,0,0
openresty/echo-nginx-module,0,0,0,0,0,0
openresty/headers-more-nginx-module,0,0,0,0,0,0
openresty/lua-nginx-module,0,0,0,0,0,0
openresty/luajit2,0,0,0,0,0,0
openresty/openresty,0,0,0,0,0,0
opensc/opensc,0,0,0,0,1,1
openscad/openscad,0,0,0,1,1,1
openscenegraph/openscenegraph,0,0,0,0,0,0
openshot/libopenshot,1,1,1,0,0,1
openshwprojects/openbk7231t_app,0,0,0,0,0,0
opensips/opensips,0,0,0,0,0,0
openssh/openssh-portable,0,0,0,0,0,0
openssl/openssl,0,1,1,1,1,1
openstarbound/openstarbound,0,0,0,0,0,0
openstf/minicap,0,0,0,0,0,0
openstickcommunity/gp2040-ce,0,0,0,0,0,0
opensuse/snapper,0,0,0,0,0,0
openthread/openthread,0,1,1,1,1,1
opentoonz/opentoonz,0,0,0,0,0,0
opentrack/opentrack,0,0,0,0,0,0
openttd/openttd,0,0,0,1,1,1
opentx/opentx,0,0,0,0,0,0
openucx/ucx,0,0,0,0,0,0
openvenues/libpostal,1,1,1,0,1,1
openvinotoolkit/openvino,1,1,1,1,1,1
openvpn/openvpn,0,0,0,0,0,0
openvpn/openvpn-gui,0,0,0,0,0,0
openvpn/openvpn3,0,0,0,0,0,0
openvr-advanced-settings/openvr-advancedsettings,0,0,0,0,0,0
openvswitch/ovs,0,0,0,0,0,0
openwall/john,0,0,0,0,0,0
openwebf/webf,0,0,0,1,3,3
openwrt/openwrt,0,0,0,0,0,0
openxcom/openxcom,0,0,0,0,0,0
openxla/xla,0,0,0,0,0,0
openxray/xray-16,2,1,1,1,1,2
openzfs/zfs,0,0,0,0,0,0
openzfsonwindows/zfsin,0,0,0,0,0,0
openzwave/open-zwave,0,0,0,0,0,0
opsengine/cpulimit,0,0,0,0,0,0
optiboot/optiboot,0,0,0,0,0,0
optiscaler/optiscaler,0,0,0,0,0,0
oracle/bpftune,0,0,0,0,0,0
oracle/graaljs,0,0,1,1,1,1
orangeduck/cello,0,0,0,0,0,0
orangeduck/corange,0,0,0,0,0,0
orangeduck/mpc,0,0,0,0,0,0
orangeduck/tgc,0,0,0,0,0,0
orbitersim/orbiter,0,1,1,1,1,1
orcaslicer/orcaslicer,0,0,0,0,1,1
oreillymedia/learning-opencv-3_examples,0,0,0,0,0,0
organicmaps/organicmaps,0,0,0,0,0,0
originq/qpanda-2,0,0,0,0,0,0
orioledb/orioledb,0,0,0,0,0,0
orlp/pdqsort,0,0,0,0,0,0
orx/orx,0,0,0,0,0,0
osgeo/gdal,1,1,1,1,1,1
osgeo/grass,0,0,1,2,2,2
osgeo/proj,0,1,0,1,1,2
osm2pgsql-dev/osm2pgsql,0,0,0,0,0,0
osmc/osmc,0,0,0,0,0,0
osqp/osqp,0,0,0,1,1,1
osquery/osquery,0,1,0,1,1,1
ossec/ossec-hids,0,0,0,0,0,0
ossia/score,0,0,0,0,0,0
ossrs/srs,0,0,0,0,0,0
ostreedev/ostree,0,1,1,0,0,1
osxfuse/sshfs,0,0,0,0,0,0
otem/raspberry-pi-looper-synth-drum-thing,0,0,0,0,0,0
otland/forgottenserver,0,0,0,0,0,0
otterbrowser/otter-browser,0,0,0,0,0,0
otya128/winevdm,0,0,0,0,0,0
outflanknl/c2-tool-collection,0,0,0,0,0,0
outflanknl/dumpert,0,0,0,0,0,0
outfoxxed/hy3,0,0,0,0,0,0
ovenmedialabs/ovenmediaengine,0,0,0,0,0,0
overload-technologies/overload,0,0,0,0,0,0
overthewireorg/overthewire-website,0,0,0,0,0,0
overv/vramfs,0,0,0,0,0,0
overv/vulkantutorial,0,0,0,0,0,0
owasp-modsecurity/modsecurity,0,0,0,0,0,0
owncloud/client,0,0,0,1,1,1
owntone/owntone-server,1,0,2,1,1,2
owntracks/recorder,0,0,0,0,0,0
oxen-io/lokinet,0,0,0,0,0,0
oxters168/pluvia,0,0,0,0,0,0
p-gen/smenu,0,0,0,0,0,0
p-h-c/phc-winner-argon2,0,0,0,0,0,0
p-p-h-d/mlib,0,0,0,0,0,0
p-ranav/argparse,0,0,0,0,0,0
p-ranav/indicators,0,0,0,0,0,0
p-ranav/tabulate,0,0,0,0,0,0
p12tic/libsimdpp,0,0,0,0,0,0
p2r3/bareiron,0,0,0,0,0,0
p403n1x87/austin,0,0,0,0,0,0
pac-ac/osakaos,0,0,0,0,0,0
paceholder/nodeeditor,0,0,0,0,0,0
packtpublishing/3d-graphics-rendering-cookbook,0,0,0,0,0,0
paddlepaddle/paddle,0,0,0,0,0,0
paddlepaddle/paddle-lite,0,0,0,0,0,0
pafuhana1213/kawaiiphysics,0,0,0,0,0,0
palera1n/palera1n,0,0,0,0,0,0
pancaketas/lsfg-vk,0,0,0,0,0,0
panda-re/panda,0,0,0,0,0,0
panda3d/panda3d,0,0,0,0,1,1
pandax381/microps,0,0,0,0,0,0
pangweiwei/slua,0,0,0,0,0,0
panosk92/spartanengine,0,0,0,0,0,0
pantor/inja,0,0,0,0,0,0
pantor/ruckig,0,0,0,0,0,0
paolo-projects/auto-unlocker,0,0,0,0,0,0
paparazzi/paparazzi,0,0,0,0,0,0
parallel101/course,0,0,0,0,0,0
pardcode/cpp-3d-game-tutorial-series,0,0,0,0,0,0
paroj/gltut,0,0,0,0,0,0
parro-it/libui-node,0,0,0,0,0,0
particle-iot/device-os,0,0,0,0,0,0
pascallanger/diy-multiprotocol-tx-module,0,0,0,0,0,0
patjak/facetimehd,0,0,0,0,0,0
patriciogonzalezvivo/glslviewer,0,0,0,0,0,0
patrikhuber/eos,0,0,0,0,0,0
pauldreik/rdfind,0,0,0,0,0,0
paullouisageneau/libdatachannel,1,1,1,1,1,1
paulstoffregen/audio,0,0,0,0,0,0
paulstoffregen/time,0,0,0,0,0,0
pavel-odintsov/fastnetmon,0,0,0,0,0,0
pawelsalawa/sqlitestudio,0,0,0,0,0,0
pbatard/libwdi,0,0,0,0,0,0
pbatard/rufus,0,1,1,0,1,1
pbek/qownnotes,1,1,1,1,1,1
pcre2project/pcre2,0,0,0,1,2,2
pcsx2/pcsx2,1,1,1,1,1,1
pdal/pdal,0,0,1,1,1,1
pegasustrader/pandoratrader,0,0,0,0,0,0
pelicanmapping/osgearth,0,0,0,0,0,0
pellepl/spiffs,0,0,0,0,0,0
pelya/android-keyboard-gadget,0,0,0,0,0,0
pencil2d/pencil,1,1,1,1,0,1
peng-zhihui/a-eye,0,0,0,0,0,0
peng-zhihui/ctrl-foc-lite,0,0,0,0,0,0
peng-zhihui/dummy-robot,0,0,0,0,0,0
peng-zhihui/electronbot,0,0,0,0,0,0
peng-zhihui/esp32-picodk,0,0,0,0,0,0
peng-zhihui/hdmi-pi,0,0,0,0,0,0
peng-zhihui/helloword-keyboard,0,0,0,0,0,0
peng-zhihui/holocubic,0,0,0,0,0,0
peng-zhihui/l-ink_card,0,0,0,0,0,0
peng-zhihui/peak,0,0,0,0,0,0
percona/percona-server,0,0,0,0,0,0
percona/percona-xtrabackup,0,0,0,0,0,0
perfare/zygisk-il2cppdumper,0,0,0,0,0,0
performanc/rezygisk,0,0,0,0,0,0
performancecopilot/pcp,0,0,0,1,2,2
perilouswithadollarsign/cstrike15_src,0,0,0,0,0,0
perspective-dev/perspective,0,0,0,0,0,0
peterbraden/node-opencv,0,0,0,0,0,0
petoicamp/opencat-old,0,0,0,0,0,0
petoicamp/opencat-quadruped-robot,0,0,0,0,0,0
pezy/cppprimer,0,0,0,0,0,0
pezy/leetcode,0,0,0,0,0,0
pganalyze/libpg_query,0,0,0,0,0,0
pgaudit/pgaudit,0,0,0,0,0,0
pgbackrest/pgbackrest,0,0,0,0,0,0
pgbouncer/pgbouncer,0,0,0,0,0,0
pgkt04/defender-control,0,0,0,0,0,0
pgrouting/pgrouting,1,2,2,2,2,2
pgvector/pgvector,0,0,0,0,0,0
philipl/pifs,0,0,0,0,0,0
philippe44/airconnect,0,0,0,0,0,0
philj56/tofi,0,0,0,0,0,0
phoboslab/high_impact,0,0,0,0,0,0
phoboslab/jsmpeg-vnc,0,0,0,0,0,0
phoboslab/qoi,0,0,0,0,0,0
phoboslab/wipeout-rewrite,0,0,0,0,0,0
php-ds/ext-ds,0,0,0,0,0,0
php/php-src,0,0,0,0,0,0
phpredis/phpredis,0,0,0,0,1,1
phpv8/v8js,0,0,0,0,0,0
phra/pezor,0,0,0,0,0,0
phusion/passenger,0,0,0,0,0,0
phz76/rtspserver,0,0,0,0,0,0
pi-hole/ftl,0,1,1,1,2,2
pichenettes/eurorack,0,0,0,0,0,0
